leg_exp,site,samples,core_comp_photo,core_closeup_img,ts_img
156,947,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=156&site=947,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=156&site=947,no data available,no data available
156,948,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=156&site=948,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=156&site=948,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=156&site=948,no data available
156,949,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=156&site=949,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=156&site=949,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=156&site=949,no data available
157,950,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=950,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=950,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=950,no data available
157,951,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=951,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=951,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=951,no data available
157,952,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=952,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=952,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=952,no data available
157,953,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=953,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=953,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=953,no data available
157,954,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=954,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=954,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=954,no data available
157,955,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=955,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=955,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=955,no data available
157,956,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=157&site=956,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=157&site=956,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=157&site=956,no data available
158,957,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=158&site=957,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=158&site=957,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=158&site=957,no data available
159,958,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=159&site=958,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=159&site=958,no data available,no data available
159,959,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=159&site=959,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=159&site=959,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=159&site=959,no data available
159,960,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=159&site=960,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=159&site=960,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=159&site=960,no data available
159,961,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=159&site=961,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=159&site=961,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=159&site=961,no data available
159,962,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=159&site=962,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=159&site=962,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=159&site=962,no data available
160,963,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=963,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=963,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=963,no data available
160,964,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=964,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=964,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=964,no data available
160,965,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=965,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=965,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=965,no data available
160,966,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=966,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=966,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=966,no data available
160,967,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=967,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=967,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=967,no data available
160,968,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=968,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=968,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=968,no data available
160,969,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=969,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=969,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=969,no data available
160,970,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=970,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=970,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=970,no data available
160,971,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=971,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=971,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=971,no data available
160,972,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=972,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=972,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=972,no data available
160,973,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=160&site=973,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=160&site=973,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=160&site=973,no data available
161,974,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=974,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=974,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=161&site=974,no data available
161,975,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=975,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=975,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=161&site=975,no data available
161,976,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=976,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=976,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=161&site=976,no data available
161,977,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=977,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=977,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=161&site=977,no data available
161,978,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=978,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=978,no data available,no data available
161,979,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=161&site=979,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=161&site=979,no data available,no data available
162,907,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=907,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=907,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=907,no data available
162,980,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=980,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=980,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=980,no data available
162,981,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=981,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=981,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=981,no data available
162,982,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=982,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=982,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=982,no data available
162,983,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=983,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=983,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=983,no data available
162,984,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=984,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=984,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=984,no data available
162,985,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=985,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=985,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=985,no data available
162,986,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=986,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=986,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=986,no data available
162,987,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=162&site=987,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=162&site=987,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=162&site=987,no data available
163,988,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=163&site=988,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=163&site=988,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=163&site=988,no data available
163,989,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=163&site=989,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=163&site=989,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=163&site=989,no data available
163,990,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=163&site=990,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=163&site=990,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=163&site=990,no data available
164,991,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=991,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=991,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=991,no data available
164,992,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=992,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=992,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=992,no data available
164,993,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=993,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=993,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=993,no data available
164,994,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=994,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=994,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=994,no data available
164,995,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=995,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=995,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=995,no data available
164,996,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=996,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=996,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=996,no data available
164,997,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=164&site=997,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=164&site=997,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=164&site=997,no data available
165,1000,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=165&site=1000,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=165&site=1000,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=165&site=1000,no data available
165,1001,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=165&site=1001,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=165&site=1001,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=165&site=1001,no data available
165,1002,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=165&site=1002,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=165&site=1002,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=165&site=1002,no data available
165,998,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=165&site=998,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=165&site=998,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=165&site=998,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=165&site=998
165,999,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=165&site=999,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=165&site=999,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=165&site=999,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=165&site=999
166,1003,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1003,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1003,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1003,no data available
166,1004,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1004,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1004,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1004,no data available
166,1005,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1005,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1005,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1005,no data available
166,1006,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1006,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1006,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1006,no data available
166,1007,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1007,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1007,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1007,no data available
166,1008,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1008,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1008,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1008,no data available
166,1009,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=166&site=1009,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=166&site=1009,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=166&site=1009,no data available
167,1010,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1010,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1010,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1010,no data available
167,1011,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1011,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1011,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1011,no data available
167,1012,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1012,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1012,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1012,no data available
167,1013,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1013,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1013,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1013,no data available
167,1014,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1014,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1014,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1014,no data available
167,1015,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1015,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1015,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1015,no data available
167,1016,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1016,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1016,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1016,no data available
167,1017,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1017,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1017,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1017,no data available
167,1018,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1018,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1018,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1018,no data available
167,1019,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1019,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1019,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1019,no data available
167,1020,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1020,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1020,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1020,no data available
167,1021,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1021,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1021,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=167&site=1021,no data available
167,1022,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=167&site=1022,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=167&site=1022,no data available,no data available
168,1023,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1023,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1023,no data available,no data available
168,1024,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1024,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1024,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1024,no data available
168,1025,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1025,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1025,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1025,no data available
168,1026,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1026,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1026,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1026,no data available
168,1027,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1027,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1027,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1027,no data available
168,1028,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1028,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1028,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1028,no data available
168,1029,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1029,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1029,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1029,no data available
168,1030,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1030,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1030,no data available,no data available
168,1031,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1031,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1031,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1031,no data available
168,1032,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=168&site=1032,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=168&site=1032,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=168&site=1032,no data available
169,1033,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1033,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1033,no data available,no data available
169,1034,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1034,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1034,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=1034,no data available
169,1035,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1035,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1035,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=1035,no data available
169,1036,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1036,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1036,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=1036,no data available
169,1037,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1037,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1037,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=1037,no data available
169,1038,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=1038,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=1038,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=1038,no data available
169,856,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=856,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=856,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=169&site=856,no data available
169,857,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=857,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=857,no data available,no data available
169,858,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=169&site=858,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=169&site=858,no data available,no data available
170,1039,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=170&site=1039,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=170&site=1039,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=170&site=1039,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=170&site=1039
170,1040,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=170&site=1040,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=170&site=1040,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=170&site=1040,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=170&site=1040
170,1041,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=170&site=1041,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=170&site=1041,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=170&site=1041,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=170&site=1041
170,1042,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=170&site=1042,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=170&site=1042,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=170&site=1042,https://web.iodp.tamu.edu/janusweb/imaging/tsmicro.cgi?leg=170&site=1042
170,1043,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=170&site=1043,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=170&site=1043,https://web.iodp.tamu.edu/janusweb/imaging/closeup.cgi?reporttype=I&leg=170&site=1043,no data available
171,1044,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1044,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1044,no data available,no data available
171,1045,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1045,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1045,no data available,no data available
171,1046,https://web.iodp.tamu.edu/janusweb/sample/sample.cgi?leg=171&site=1046,https://web.iodp.tamu.edu/janusweb/imaging/photo.cgi?leg=171&site=1046,no data available,no data available
